employee_id,first_name,last_name,gender,birth_date,hire_date,department_id,job_level,employment_type,country,city,salary_clp
2018,Emp2018,Silva,M,,,1.0,IC1,Part-time,Chile,Santiago,979422.0
2019,Emp2019,Silva,M,,,7.0,IC3,Full-time,Chile,Valparaiso,2332305.0
2020,Emp2020,Soto,M,,,4.0,IC3,Full-time,Chile,Santiago,1784916.0
2021,Emp2021,Perez,M,,,5.0,IC3,Part-time,Chile,Concepcion,2246206.0
2022,Emp2022,Silva,F,,,3.0,M2,Full-time,Chile,Santiago,4225103.0
2023,Emp2023,Silva,M,,,8.0,IC1,Part-time,Chile,Concepcion,855245.0
2024,Emp2024,Diaz,F,,,8.0,IC1,Full-time,Chile,Santiago,1705546.0
2025,Emp2025,Gonzalez,M,,,1.0,IC1,Contractor,Chile,Santiago,1162381.0
2026,Emp2026,Soto,M,,,1.0,IC1,Full-time,Chile,Santiago,1406506.0
2027,Emp2027,Diaz,F,,,6.0,IC2,Full-time,Chile,Concepcion,1813826.0
2028,Emp2028,Castillo,F,,,7.0,M1,Full-time,Chile,Santiago,3445811.0
2029,Emp2029,Diaz,F,,,2.0,IC2,Part-time,Chile,Santiago,1550232.0
2030,Emp2030,Perez,M,,,2.0,IC3,Contractor,Chile,Antofagasta,2701601.0
2031,Emp2031,Diaz,M,,,7.0,IC2,Full-time,Chile,Concepcion,1811672.0
2032,Emp2032,Rojas,F,,,5.0,IC2,Full-time,Chile,Santiago,1610334.0
2033,Emp2033,Gonzalez,M,,,2.0,M1,Full-time,Chile,Valparaiso,3265822.0
2034,Emp2034,Silva,F,,,7.0,IC3,Full-time,Chile,Santiago,2265817.0
2035,Emp2035,Castillo,M,,,1.0,IC2,Part-time,Chile,Santiago,1613060.0
2036,Emp2036,Munoz,F,,,3.0,M1,Full-time,Chile,Santiago,3189100.0
2037,Emp2037,Diaz,F,,,8.0,IC2,Full-time,Chile,Valparaiso,1695383.0
2038,Emp2038,Gonzalez,F,,,3.0,IC1,Contractor,Chile,Santiago,1534993.0
2039,Emp2039,Castillo,M,,,1.0,IC2,Full-time,Chile,Santiago,1298696.0
2040,Emp2040,Soto,F,,,10.0,IC3,Full-time,Chile,Santiago,2585589.0
2041,Emp2041,Perez,M,,,3.0,IC2,Full-time,Chile,Santiago,1507941.0
2042,Emp2042,Castillo,M,,,6.0,M1,Full-time,Chile,Concepcion,3517416.0
2043,Emp2043,Silva,F,,,9.0,IC2,Full-time,Chile,Santiago,1516639.0
2044,Emp2044,Silva,F,,,10.0,IC2,Full-time,Chile,Concepcion,1703188.0
2045,Emp2045,Perez,F,,,9.0,M1,Full-time,Chile,Santiago,3160289.0
2046,Emp2046,Castillo,M,,,4.0,IC2,Full-time,Chile,Valparaiso,1167352.0
2047,Emp2047,Soto,F,,,9.0,IC2,Full-time,Chile,Valparaiso,2034744.0
2048,Emp2048,Diaz,M,,,1.0,IC1,Full-time,Chile,Santiago,864312.0
2049,Emp2049,Munoz,F,,,4.0,IC2,Full-time,Chile,Santiago,1620971.0
2050,Emp2050,Silva,F,,,2.0,IC2,Full-time,Chile,Concepcion,1336895.0
2051,Emp2051,Rojas,F,,,6.0,IC1,Full-time,Chile,Santiago,765750.0
2052,Emp2052,Perez,F,,,9.0,IC3,Full-time,Chile,Santiago,2248765.0
2053,Emp2053,Perez,M,,,8.0,IC1,Full-time,Chile,Santiago,951622.0
2054,Emp2054,Castillo,M,,,10.0,IC1,Full-time,Chile,Valparaiso,807796.0
2055,Emp2055,Silva,F,,,2.0,IC3,Full-time,Chile,Santiago,2291142.0
2056,Emp2056,Perez,M,,,8.0,IC2,Full-time,Chile,Santiago,1229523.0
2057,Emp2057,Silva,M,,,8.0,IC3,Full-time,Chile,Santiago,2331368.0
2058,Emp2058,Silva,M,,,5.0,IC3,Full-time,Chile,Santiago,2268168.0
2059,Emp2059,Soto,M,,,1.0,IC2,Full-time,Chile,Santiago,979898.0
2060,Emp2060,Soto,M,,,2.0,IC1,Full-time,Chile,Concepcion,969223.0
2061,Emp2061,Castillo,M,,,10.0,IC2,Full-time,Chile,Santiago,1717103.0
2062,Emp2062,Diaz,M,,,3.0,IC1,Contractor,Chile,Antofagasta,834114.0
2063,Emp2063,Rojas,M,,,7.0,IC2,Full-time,Chile,Valparaiso,1727948.0
2064,Emp2064,Silva,M,,,10.0,IC3,Full-time,Chile,Santiago,2408170.0
2065,Emp2065,Diaz,F,,,5.0,IC3,Full-time,Chile,Santiago,2045570.0
2066,Emp2066,Diaz,M,,,3.0,IC2,Full-time,Chile,Concepcion,1596929.0
2067,Emp2067,Silva,M,,,5.0,M1,Full-time,Chile,Santiago,3406248.0
2068,Emp2068,Castillo,F,,,3.0,IC1,Part-time,Chile,Santiago,880894.0
2069,Emp2069,Perez,M,,,2.0,M1,Full-time,Chile,Concepcion,3148547.0
2070,Emp2070,Soto,M,,,9.0,M1,Full-time,Chile,Concepcion,3487560.0
2071,Emp2071,Rojas,F,,,4.0,IC2,Contractor,Chile,Santiago,1385592.0
2072,Emp2072,Silva,M,,,7.0,IC1,Full-time,Chile,Santiago,1214790.0
2073,Emp2073,Soto,M,,,8.0,IC1,Full-time,Chile,Santiago,830202.0
2074,Emp2074,Perez,M,,,6.0,M1,Full-time,Chile,Valparaiso,3159760.0
2075,Emp2075,Silva,F,,,6.0,IC1,Full-time,Chile,Santiago,1211682.0
2076,Emp2076,Soto,F,,,2.0,M1,Part-time,Chile,Valparaiso,2598868.0
2077,Emp2077,Soto,M,,,6.0,IC2,Full-time,Chile,Santiago,1466419.0
2078,Emp2078,Soto,F,,,8.0,IC2,Contractor,Chile,Santiago,1707333.0
2079,Emp2079,Perez,F,,,2.0,IC3,Full-time,Chile,Santiago,2356461.0
2080,Emp2080,Rojas,F,,,3.0,IC1,Full-time,Chile,Santiago,969405.0
2081,Emp2081,Munoz,F,,,7.0,IC2,Full-time,Chile,Valparaiso,1323854.0
2082,Emp2082,Gonzalez,M,,,10.0,M1,Full-time,Chile,Santiago,3357116.0
2083,Emp2083,Perez,M,,,4.0,IC1,Full-time,Chile,Concepcion,1019398.0
2084,Emp2084,Silva,M,,,9.0,M1,Full-time,Chile,Santiago,3336337.0
2085,Emp2085,Rojas,M,,,2.0,M2,Full-time,Chile,Antofagasta,4595056.0
2086,Emp2086,Silva,F,,,6.0,IC1,Full-time,Chile,Valparaiso,988145.0
2087,Emp2087,Silva,F,,,10.0,IC2,Contractor,Chile,Santiago,1868140.0
2088,Emp2088,Silva,F,,,5.0,IC1,Full-time,Chile,Antofagasta,951431.0
2089,Emp2089,Perez,F,,,6.0,IC3,Full-time,Chile,Santiago,2597613.0
2090,Emp2090,Gonzalez,F,,,2.0,M2,Full-time,Chile,Santiago,4830323.0
2091,Emp2091,Castillo,F,,,6.0,M1,Full-time,Chile,Concepcion,3462529.0
2092,Emp2092,Perez,F,,,6.0,M1,Part-time,Chile,Concepcion,3154860.0
2093,Emp2093,Munoz,F,,,10.0,IC1,Contractor,Chile,Santiago,1736770.0
2094,Emp2094,Rojas,M,,,3.0,IC2,Full-time,Chile,Antofagasta,1637961.0
2095,Emp2095,Rojas,M,,,4.0,IC1,Full-time,Chile,Santiago,1160264.0
2096,Emp2096,Munoz,M,,,7.0,M1,Full-time,Chile,Santiago,3194485.0
2097,Emp2097,Castillo,M,,,10.0,IC1,Full-time,Chile,Santiago,817558.0
2098,Emp2098,Munoz,M,,,3.0,IC1,Full-time,Chile,Santiago,
2099,Emp2099,Munoz,F,,,7.0,IC1,Full-time,Chile,Santiago,956899.0
2100,Emp2100,Rojas,M,,,9.0,IC1,Part-time,Chile,Santiago,1329903.0
2101,Emp2101,Castillo,F,,,7.0,IC1,Full-time,Chile,Santiago,1389888.0
2102,Emp2102,Silva,F,,,5.0,IC1,Full-time,Chile,Santiago,1250830.0
2103,Emp2103,Rojas,F,,,3.0,M1,Full-time,Chile,Santiago,3027008.0
2104,Emp2104,Rojas,F,,,3.0,IC3,Contractor,Chile,Valparaiso,2214730.0
2105,Emp2105,Munoz,F,,,1.0,IC2,Full-time,Chile,Santiago,930731.0
2106,Emp2106,Perez,M,,,2.0,IC3,Full-time,Chile,Valparaiso,2270883.0
2107,Emp2107,Munoz,M,,,5.0,IC2,Part-time,Chile,Valparaiso,1800678.0
2108,Emp2108,Rojas,M,,,2.0,IC3,Full-time,Chile,Santiago,2240624.0
2109,Emp2109,Perez,M,,,1.0,IC2,Full-time,Chile,Concepcion,1452480.0
2110,Emp2110,Perez,M,,,7.0,IC3,Full-time,Chile,Antofagasta,2225563.0
2111,Emp2111,Perez,F,,,1.0,IC2,Full-time,Chile,Santiago,1903841.0
2112,Emp2112,Silva,M,,,2.0,IC1,Full-time,Chile,Santiago,1086409.0
2113,Emp2113,Castillo,M,,,6.0,IC3,Full-time,Chile,Santiago,2764479.0
2114,Emp2114,Castillo,F,,,10.0,IC3,Contractor,Chile,Santiago,2157317.0
2115,Emp2115,Silva,F,,,8.0,IC3,Full-time,Chile,Santiago,2354308.0
2116,Emp2116,Rojas,M,,,1.0,IC2,Full-time,Chile,Valparaiso,1491650.0
2117,Emp2117,Castillo,M,,,2.0,IC2,Full-time,Chile,Concepcion,2118622.0
2118,Emp2118,Diaz,M,,,8.0,IC3,Full-time,Chile,Valparaiso,2344926.0
2119,Emp2119,Diaz,M,,,8.0,IC1,Full-time,Chile,Valparaiso,1632019.0
2120,Emp2120,Silva,F,,,4.0,IC1,Full-time,Chile,Santiago,994968.0
2121,Emp2121,Munoz,M,,,10.0,IC2,Full-time,Chile,Santiago,1981895.0
2122,Emp2122,Castillo,F,,,9.0,IC1,Full-time,Chile,Santiago,1129501.0
2123,Emp2123,Diaz,F,,,8.0,IC2,Full-time,Chile,Santiago,1809164.0
2124,Emp2124,Diaz,M,,,8.0,IC1,Full-time,Chile,Valparaiso,795072.0
2125,Emp2125,Silva,F,,,8.0,IC3,Full-time,Chile,Santiago,2387103.0
2126,Emp2126,Perez,M,,,2.0,IC3,Full-time,Chile,Santiago,2032720.0
2127,Emp2127,Perez,F,,,8.0,IC3,Full-time,Chile,Santiago,2364274.0
2128,Emp2128,Silva,M,,,10.0,IC3,Part-time,Chile,Santiago,1920402.0
2129,Emp2129,Gonzalez,M,,,3.0,IC2,Full-time,Chile,Santiago,1576479.0
2130,Emp2130,Perez,M,,,1.0,M1,Full-time,Chile,Santiago,3473903.0
2131,Emp2131,Silva,M,,,4.0,IC3,Full-time,Chile,Santiago,2436888.0
2132,Emp2132,Castillo,M,,,3.0,IC2,Full-time,Chile,Santiago,1291512.0
2133,Emp2133,Diaz,M,,,10.0,IC1,Part-time,Chile,Santiago,625403.0
2134,Emp2134,Soto,M,,,5.0,IC3,Full-time,Chile,Concepcion,2424236.0
2135,Emp2135,Soto,M,,,7.0,IC3,Full-time,Chile,Santiago,2695300.0
2136,Emp2136,Silva,F,,,10.0,IC3,Full-time,Chile,Santiago,2059013.0
2137,Emp2137,Diaz,F,,,8.0,IC3,Full-time,Chile,Santiago,2824351.0
2138,Emp2138,Gonzalez,F,,,8.0,M1,Part-time,Chile,Santiago,3198377.0
2139,Emp2139,Diaz,F,,,10.0,M1,Contractor,Chile,Santiago,2710327.0
2140,Emp2140,Soto,F,,,7.0,IC3,Full-time,Chile,Santiago,1909780.0
2141,Emp2141,Silva,F,,,3.0,M2,Full-time,Chile,Concepcion,4692487.0
2142,Emp2142,Castillo,M,,,8.0,M1,Full-time,Chile,Antofagasta,3232392.0
2143,Emp2143,Castillo,F,,,4.0,IC1,Full-time,Chile,Santiago,1470555.0
2144,Emp2144,Diaz,M,,,4.0,IC3,Full-time,Chile,Santiago,2000469.0
2145,Emp2145,Perez,F,,,7.0,IC1,Part-time,Chile,Santiago,1129624.0
2146,Emp2146,Soto,M,,,4.0,IC2,Full-time,Chile,Santiago,1601690.0
2147,Emp2147,Rojas,F,,,1.0,IC2,Full-time,Chile,Santiago,1564246.0
2148,Emp2148,Castillo,M,,,10.0,IC2,Full-time,Chile,Valparaiso,1504348.0
2149,Emp2149,Munoz,F,,,6.0,IC1,Contractor,Chile,Santiago,1009325.0
2150,Emp2150,Munoz,M,,,7.0,IC1,Contractor,Chile,Santiago,1143661.0
2151,Emp2151,Perez,F,,,9.0,IC1,Full-time,Chile,Santiago,1175645.0
2152,Emp2152,Perez,M,,,7.0,IC3,Full-time,Chile,Santiago,2363143.0
2153,Emp2153,Munoz,F,,,7.0,M1,Full-time,Chile,Santiago,3501497.0
2154,Emp2154,Diaz,M,,,8.0,M2,Full-time,Chile,Santiago,4199680.0
2155,Emp2155,Silva,F,,,3.0,IC2,Contractor,Chile,Santiago,1147079.0
2156,Emp2156,Soto,M,,,9.0,IC2,Part-time,Chile,Santiago,1854241.0
2157,Emp2157,Soto,M,,,8.0,M1,Full-time,Chile,Santiago,2964119.0
2158,Emp2158,Silva,F,,,2.0,IC1,Full-time,Chile,Valparaiso,1005131.0
2159,Emp2159,Munoz,F,,,2.0,M2,Full-time,Chile,Santiago,4346975.0
2160,Emp2160,Perez,F,,,9.0,IC3,Contractor,Chile,Santiago,2141622.0
2161,Emp2161,Munoz,F,,,9.0,IC2,Full-time,Chile,Concepcion,1235434.0
2162,Emp2162,Rojas,M,,,10.0,IC1,Part-time,Chile,Santiago,957618.0
2163,Emp2163,Soto,F,,,2.0,IC1,Full-time,Chile,Santiago,1262333.0
2164,Emp2164,Castillo,F,,,9.0,IC2,Contractor,Chile,Santiago,1599017.0
2165,Emp2165,Castillo,M,,,9.0,IC2,Full-time,Chile,Santiago,1726127.0
2166,Emp2166,Castillo,F,,,8.0,M1,Full-time,Chile,Santiago,3075980.0
2167,Emp2167,Perez,F,,,5.0,IC3,Full-time,Chile,Concepcion,2525711.0
2168,Emp2168,Munoz,M,,,6.0,IC2,Full-time,Chile,Santiago,1472910.0
2169,Emp2169,Castillo,M,,,5.0,IC1,Full-time,Chile,Santiago,572861.0
2170,Emp2170,Castillo,M,,,1.0,IC2,Part-time,Chile,Santiago,1679156.0
2171,Emp2171,Gonzalez,M,,,6.0,IC1,Full-time,Chile,Santiago,1291846.0
2172,Emp2172,Silva,M,,,3.0,IC3,Contractor,Chile,Santiago,2160190.0
2173,Emp2173,Castillo,F,,,3.0,IC3,Full-time,Chile,Santiago,2599802.0
2174,Emp2174,Munoz,M,,,1.0,M1,Full-time,Chile,Santiago,2987327.0
2175,Emp2175,Rojas,M,,,5.0,IC2,Contractor,Chile,Concepcion,1767682.0
2176,Emp2176,Munoz,M,,,1.0,IC2,Full-time,Chile,Valparaiso,2036194.0
2177,Emp2177,Gonzalez,F,,,9.0,M1,Part-time,Chile,Concepcion,3209183.0
2178,Emp2178,Soto,F,,,9.0,IC3,Contractor,Chile,Concepcion,2243379.0
2179,Emp2179,Silva,M,,,9.0,IC3,Full-time,Chile,Concepcion,2273582.0
2180,Emp2180,Soto,M,,,4.0,IC2,Full-time,Chile,Antofagasta,2007074.0
2181,Emp2181,Silva,M,,,2.0,M1,Full-time,Chile,Santiago,3300696.0
2182,Emp2182,Rojas,M,,,6.0,IC1,Full-time,Chile,Santiago,1636051.0
2183,Emp2183,Diaz,M,,,7.0,IC2,Full-time,Chile,Santiago,1669813.0
2184,Emp2184,Silva,F,,,1.0,IC3,Part-time,Chile,Santiago,2136551.0
2185,Emp2185,Silva,F,,,9.0,IC1,Full-time,Chile,Santiago,954123.0
2186,Emp2186,Perez,F,,,5.0,M1,Full-time,Chile,Santiago,3215402.0
2187,Emp2187,Perez,F,,,9.0,IC2,Part-time,Chile,Concepcion,1089669.0
2188,Emp2188,Perez,F,,,1.0,IC1,Full-time,Chile,Valparaiso,981253.0
2189,Emp2189,Soto,M,,,5.0,IC1,Part time,Chile,Santiago,986801.0
2190,Emp2190,Diaz,M,,,5.0,M1,Full-time,Chile,Santiago,3259947.0
2191,Emp2191,Perez,M,,,1.0,IC3,Full-time,Chile,Santiago,2785455.0
2192,Emp2192,Soto,F,,,8.0,IC2,Full-time,Chile,Santiago,1613704.0
2193,Emp2193,Perez,M,,,10.0,IC1,Full-time,Chile,Santiago,619335.0
2194,Emp2194,Rojas,M,,,6.0,IC1,Full-time,Chile,Santiago,871523.0
2195,Emp2195,Silva,M,,,4.0,IC1,Full-time,Chile,Santiago,1165572.0
2196,Emp2196,Munoz,M,,,7.0,IC3,Part-time,Chile,Santiago,2323249.0
2197,Emp2197,Perez,M,,,4.0,IC1,Full-time,Chile,Santiago,1506114.0
2198,Emp2198,Munoz,M,,,4.0,IC1,Full-time,Chile,Santiago,1340019.0
2199,Emp2199,Diaz,M,,,8.0,IC1,Full-time,Chile,Santiago,1332529.0
2200,Emp2200,Rojas,M,,,6.0,IC3,Full-time,Chile,Antofagasta,2245717.0
2201,Emp2201,Perez,F,,,3.0,IC3,Full-time,Chile,Santiago,2574780.0
2202,Emp2202,Gonzalez,F,,,5.0,IC3,Full-time,Chile,Concepcion,2076019.0
2203,Emp2203,Gonzalez,F,,,9.0,IC3,Part-time,Chile,Santiago,2542074.0
2204,Emp2204,Perez,M,,,6.0,M2,Contractor,Chile,Santiago,4429395.0
2205,Emp2205,Soto,M,,,1.0,IC2,Part-time,Chile,Antofagasta,1238002.0
2206,Emp2206,Munoz,M,,,9.0,M1,Full-time,Chile,Valparaiso,3348309.0
2207,Emp2207,Rojas,F,,,8.0,IC3,Full-time,Chile,Santiago,2649386.0
2208,Emp2208,Munoz,F,,,3.0,IC1,Full-time,Chile,Valparaiso,998350.0
2209,Emp2209,Rojas,M,,,10.0,M1,Full-time,Chile,Santiago,3590690.0
2210,Emp2210,Rojas,F,,,10.0,IC3,Full-time,Chile,Valparaiso,1886015.0
2211,Emp2211,Silva,M,,,10.0,IC3,Contractor,Chile,Santiago,15000000
2212,Emp2212,Munoz,F,,,4.0,IC1,Full-time,Chile,Valparaiso,1063318.0
2213,Emp2213,Diaz,M,,,10.0,IC2,Full-time,Chile,Concepcion,1507309.0
2214,Emp2214,Gonzalez,M,,,9.0,M1,Full-time,Chile,Concepcion,3033217.0
2215,Emp2215,Gonzalez,M,,,9.0,IC1,Contractor,Chile,Valparaiso,1133419.0
2216,Emp2216,Soto,F,,,6.0,IC1,Full-time,Chile,Santiago,
2217,Emp2217,Soto,M,,,3.0,IC2,Full-time,Chile,Santiago,1510256.0
2218,Emp2218,Castillo,M,,,3.0,IC2,Full-time,Chile,Santiago,1669606.0
2219,Emp2219,Perez,M,,,10.0,M1,Full-time,Chile,Concepcion,3033116.0
2220,Emp2220,Rojas,M,,,6.0,IC3,Part-time,Chile,Santiago,2273495.0
2221,Emp2221,Castillo,F,,,10.0,M1,Full-time,Chile,Santiago,3038615.0
2222,Emp2222,Rojas,M,,,6.0,IC2,Full-time,Chile,Valparaiso,1298595.0
2223,Emp2223,Gonzalez,F,,,6.0,IC2,Full-time,Chile,Santiago,1790926.0
2224,Emp2224,Soto,F,,,1.0,IC1,Full-time,Chile,Concepcion,1526949.0
2225,Emp2225,Soto,M,,,5.0,IC1,Full-time,Chile,Concepcion,1366143.0
2226,Emp2226,Diaz,M,,,6.0,IC3,Part-time,Chile,Santiago,2382929.0
2227,Emp2227,Castillo,F,,,2.0,IC1,Part-time,Chile,Santiago,939618.0
2228,Emp2228,Castillo,F,,,2.0,IC1,Full-time,Chile,Valparaiso,1028270.0
2229,Emp2229,Perez,F,,,6.0,M1,Full-time,Chile,Santiago,3464255.0
2230,Emp2230,Castillo,F,,,3.0,IC3,Full-time,Chile,Antofagasta,1729628.0
2231,Emp2231,Silva,M,,,8.0,IC1,Full-time,Chile,Santiago,1009185.0
2232,Emp2232,Gonzalez,F,,,5.0,IC3,Full-time,Chile,Santiago,2483529.0
2233,Emp2233,Castillo,M,,,5.0,IC2,Full-time,Chile,Santiago,1315430.0
2234,Emp2234,Rojas,F,,,2.0,M1,Contractor,Chile,Valparaiso,3305847.0
2235,Emp2235,Diaz,F,,,5.0,IC3,Full-time,Chile,Santiago,2394247.0
2236,Emp2236,Munoz,M,,,6.0,IC1,Full-time,Chile,Concepcion,736417.0
2237,Emp2237,Rojas,F,,,6.0,IC1,Part-time,Chile,Antofagasta,1121745.0
2238,Emp2238,Perez,F,,,3.0,IC2,Full-time,Chile,Santiago,1445639.0
2239,Emp2239,Soto,M,,,1.0,IC3,Full-time,Chile,Santiago,2404025.0
2240,Emp2240,Castillo,M,,,10.0,IC2,Full-time,Chile,Santiago,1767447.0
2241,Emp2241,Rojas,M,,,10.0,IC3,Full-time,Chile,Concepcion,2399735.0
2242,Emp2242,Silva,F,,,10.0,IC2,Full-time,Chile,Santiago,1618148.0
2243,Emp2243,Soto,M,,,3.0,IC2,Full-time,Chile,Concepcion,1672218.0
2244,Emp2244,Gonzalez,M,,,7.0,IC1,Full-time,Chile,Concepcion,805984.0
2245,Emp2245,Silva,M,,,2.0,IC1,Full-time,Chile,Santiago,1092312.0
2246,Emp2246,Munoz,F,,,10.0,IC2,Full-time,Chile,Santiago,1400879.0
2247,Emp2247,Diaz,F,,,1.0,IC3,Full-time,Chile,Antofagasta,2557885.0
2248,Emp2248,Rojas,F,,,5.0,M1,Full-time,Chile,Valparaiso,3370810.0
2249,Emp2249,Rojas,F,,,9.0,IC1,Full-time,Chile,Santiago,1270100.0
2250,Emp2250,Soto,M,,,8.0,IC3,Full-time,Chile,Santiago,2728373.0
2251,Emp2251,Diaz,F,,,9.0,IC1,Full-time,Chile,Santiago,1017506.0
2252,Emp2252,Diaz,F,,,5.0,IC3,Full-time,Chile,Santiago,2162748.0
2253,Emp2253,Rojas,F,,,1.0,IC1,Full-time,Chile,Concepcion,1011599.0
2254,Emp2254,Diaz,M,,,1.0,IC3,Full-time,Chile,Santiago,1899441.0
2255,Emp2255,Perez,F,,,2.0,IC1,Full-time,Chile,Valparaiso,719104.0
2256,Emp2256,Silva,F,,,1.0,IC1,Part-time,Chile,Santiago,1255276.0
2257,Emp2257,Munoz,F,,,5.0,IC3,Full-time,Chile,Concepcion,1951215.0
2258,Emp2258,Silva,M,,,1.0,IC2,Full-time,Chile,Santiago,1331272.0
2259,Emp2259,Gonzalez,F,,,2.0,IC2,Full-time,Chile,Valparaiso,1574570.0
2260,Emp2260,Castillo,M,,,5.0,IC2,Full-time,Chile,Santiago,1496943.0
2261,Emp2261,Gonzalez,F,,,8.0,M2,Full-time,Chile,Concepcion,4721413.0
2262,Emp2262,Castillo,F,,,7.0,IC2,Full-time,Chile,Santiago,1615115.0
2263,Emp2263,Gonzalez,F,,,1.0,IC2,Full-time,Chile,Santiago,1400383.0
2264,Emp2264,Diaz,F,,,10.0,M1,Contractor,Chile,Santiago,3442908.0
2265,Emp2265,Gonzalez,F,,,6.0,IC3,Full-time,Chile,Santiago,2482198.0
2266,Emp2266,Gonzalez,M,,,4.0,IC2,Full-time,Chile,Santiago,1247254.0
2267,Emp2267,Silva,M,,,4.0,IC3,Full-time,Chile,Santiago,15000000
2268,Emp2268,Silva,F,,,9.0,IC1,Full-time,Chile,Santiago,921231.0
2269,Emp2269,Gonzalez,F,,,5.0,IC2,Full-time,Chile,Santiago,1414641.0
2270,Emp2270,Castillo,M,,,3.0,IC2,Full-time,Chile,Santiago,2067379.0
2271,Emp2271,Perez,F,,,5.0,IC3,Full-time,Chile,Valparaiso,2331068.0
2272,Emp2272,Perez,F,,,1.0,M1,Full-time,Chile,Santiago,3145615.0
2273,Emp2273,Perez,F,,,2.0,IC1,Full-time,Chile,Santiago,1121238.0
2274,Emp2274,Soto,F,,,4.0,IC1,Full-time,Chile,Concepcion,1318560.0
2275,Emp2275,Rojas,M,,,3.0,IC2,Full-time,Chile,Santiago,1424599.0
2276,Emp2276,Soto,M,,,4.0,IC2,Full-time,Chile,Santiago,1467288.0
2277,Emp2277,Rojas,M,,,1.0,IC2,Full-time,Chile,Concepcion,1764168.0
2278,Emp2278,Gonzalez,M,,,7.0,IC3,Part-time,Chile,Valparaiso,1920903.0
2279,Emp2279,Perez,F,,,2.0,IC2,Full-time,Chile,Santiago,1847693.0
2280,Emp2280,Silva,F,,,3.0,M1,Contractor,Chile,Santiago,2798705.0
2281,Emp2281,Munoz,F,,,10.0,IC2,Full-time,Chile,Concepcion,1538558.0
2282,Emp2282,Perez,F,,,1.0,IC1,Full-time,Chile,Concepcion,700292.0
2283,Emp2283,Perez,F,,,3.0,IC2,Full-time,Chile,Santiago,1335937.0
2284,Emp2284,Munoz,F,,,6.0,IC3,Full-time,Chile,Santiago,2624417.0
2285,Emp2285,Silva,F,,,4.0,IC2,Full-time,Chile,Concepcion,1861114.0
2286,Emp2286,Munoz,F,,,4.0,IC2,Full-time,Chile,Concepcion,1887831.0
2287,Emp2287,Castillo,F,,,2.0,IC2,Full-time,Chile,Santiago,1237753.0
2288,Emp2288,Munoz,M,,,5.0,IC3,Full-time,Chile,Santiago,2037236.0
2289,Emp2289,Castillo,F,,,8.0,M1,Full-time,Chile,Santiago,3284968.0
2290,Emp2290,Soto,M,,,6.0,IC2,Full-time,Chile,Santiago,1778829.0
2291,Emp2291,Soto,F,,,10.0,IC1,Full-time,Chile,Santiago,900122.0
2292,Emp2292,Perez,M,,,7.0,IC2,Contractor,Chile,Santiago,1455270.0
2293,Emp2293,Rojas,F,,,8.0,IC2,Full-time,Chile,Santiago,1317163.0
2294,Emp2294,Silva,M,,,5.0,M2,Full-time,Chile,Santiago,4914561.0
2295,Emp2295,Silva,F,,,7.0,IC2,Full-time,Chile,Concepcion,1481261.0
2296,Emp2296,Munoz,F,,,6.0,IC3,Full-time,Chile,Concepcion,2307823.0
2297,Emp2297,Rojas,M,,,9.0,M1,Contractor,Chile,Concepcion,3220911.0
2298,Emp2298,Soto,F,,,6.0,IC3,Full-time,Chile,Concepcion,2576405.0
2299,Emp2299,Rojas,F,,,5.0,IC1,Full-time,Chile,Antofagasta,861883.0
2300,Emp2300,Castillo,M,,,1.0,IC3,Full-time,Chile,Santiago,2592065.0
2301,Emp2301,Perez,F,,,9.0,IC2,Full-time,Chile,Santiago,1280320.0
2302,Emp2302,Rojas,M,,,5.0,IC2,Full-time,Chile,Concepcion,1891430.0
2303,Emp2303,Diaz,M,,,8.0,M2,Full-time,Chile,Santiago,4071175.0
2304,Emp2304,Castillo,F,,,7.0,IC2,Full-time,Chile,Santiago,1573861.0
2305,Emp2305,Castillo,F,,,1.0,IC2,Full-time,Chile,Antofagasta,2006359.0
2306,Emp2306,Gonzalez,F,,,7.0,IC1,Contractor,Chile,Santiago,1274314.0
2307,Emp2307,Perez,M,,,5.0,IC1,Full-time,Chile,Concepcion,1205311.0
2308,Emp2308,Rojas,F,,,3.0,IC3,Full-time,Chile,Santiago,2037896.0
2309,Emp2309,Perez,F,,,3.0,IC3,Full-time,Chile,Santiago,2116300.0
2310,Emp2310,Diaz,F,,,7.0,IC3,Full-time,Chile,Concepcion,2636099.0
2311,Emp2311,Perez,M,,,1.0,IC2,Full-time,Chile,Valparaiso,1718085.0
2312,Emp2312,Gonzalez,M,,,7.0,IC1,Full-time,Chile,Santiago,1322562.0
2313,Emp2313,Diaz,M,,,9.0,IC2,Full-time,Chile,Santiago,1618448.0
2314,Emp2314,Gonzalez,M,,,1.0,IC2,Full-time,Chile,Santiago,$1.529.567
2315,Emp2315,Rojas,M,,,1.0,IC3,Full-time,Chile,Santiago,2491665.0
2316,Emp2316,Gonzalez,M,,,1.0,IC3,Full-time,Chile,Santiago,2364838.0
2317,Emp2317,Gonzalez,M,,,8.0,M1,Full-time,Chile,Santiago,3157510.0
2318,Emp2318,Soto,M,,,9.0,IC3,Full-time,Chile,Santiago,1946498.0
2319,Emp2319,Munoz,F,,,10.0,IC2,Full-time,Chile,Santiago,1838477.0
2320,Emp2320,Munoz,M,,,1.0,IC3,Contractor,Chile,Santiago,2410007.0
